OID_,SAMPLE_ID,DIST_M,NEAR_RANK,AHA_ID,ZIP,AHA_ID_lon,AHA_ID_lat,ZIP_lon,ZIP_lat,BIN,STATE_ABBR,Google Maps,Bing Maps,ESRI Routing Service,OSRM,OSMNx,ArcGIS Pro,Total_Kilometers_Esri_Desktop
2543,543,2137.883911436292,1,6380254.0,30903,-81.99062795,33.47207363,-81.967687,33.470698,0-15,GA,5.066666666666666,5.966666666666667,3.961410012913895,3.443333333333334,2.466666666666667,4.025350823,2.638212732
3111,1111,2111.182451752693,1,6610760.0,56002,-93.98352509,44.16504801,-94.0096,44.1621,0-15,MN,5.116666666666666,5.9,5.020678462061633,4.281666666666666,2.9833333333333334,6.059267088,3.965619644
3053,1053,2514.647933453412,1,6530960.0,35404,-87.52563279999998,33.20618683,-87.498701693,33.207422519,0-15,AL,5.116666666666666,6.333333333333333,3.6485752654155865,4.321666666666667,2.3333333333333335,3.812991179,2.615981878
2673,673,1692.0757515640423,1,6410016.0,44901,-82.52858528999998,40.75337977,-82.513723,40.7636,0-15,OH,5.233333333333333,6.7,4.517308777837124,3.48,2.433333333333333,4.314341213,2.346677784
3912,1912,1887.554336941868,1,6320280.0,21215,-76.661083,39.352274,-76.680922296,39.345077906,0-15,MD,5.266666666666667,5.633333333333334,4.941642559197327,5.4383333333333335,3.15,5.735397721,2.842735178
2652,652,2208.6762979811733,1,6390792.0,32502,-87.23132415,30.42868157,-87.22410959,30.409764948,0-15,FL,5.283333333333333,6.333333333333333,4.9160934437406025,4.826666666666667,3.433333333333333,5.563565719,2.908220292
2921,921,1783.705769818323,1,6441595.0,48933,-84.53521299,42.73359753,-84.55692966799998,42.732365531,0-15,MI,5.3,5.15,4.059585353470928,3.3266666666666667,2.1333333333333333,4.035670097,3.256561332
2636,636,1629.7012111369131,1,6390669.0,34106,-81.79941972999998,26.15045564,-81.791026,26.163065,0-15,FL,5.3,5.716666666666667,3.941577564049177,4.64,2.683333333333333,4.61300844,2.178471702
3239,1239,2320.207652792964,1,6670105.0,67432,-97.12362365,39.39172338,-97.130313517,39.37148003,0-15,KS,5.35,6.816666666666666,4.6655784566370055,4.333333333333333,2.816666666666667,4.655029977,2.749518879
2002,2,2195.273500047494,1,6860235.0,86503,-109.62454829,36.09320619,-109.6006,36.0969,0-15,AZ,5.383333333333334,5.8,4.113201494567642,8.3,1.1166666666666667,2.990074255,3.495355401
2308,308,1544.552328032515,1,6230780.0,16502,-80.07913920999998,42.11101633,-80.09742001499998,42.113860044,0-15,PA,5.383333333333334,6.4,5.043964630235684,3.7066666666666666,2.4833333333333334,4.495323865,2.413212915
3073,1073,5049.307723097879,1,6540215.0,39443,-89.1407921,31.6858945,-89.113095273,31.724792152,0-15,MS,5.4,6.666666666666667,5.755584118940516,6.133333333333334,4.65,6.971502305,8.197141592
3170,1170,510.91252351979074,1,6630340.0,64141,-94.57874658,39.08317652,-94.584536,39.084082,0-15,MO,5.466666666666667,6.116666666666666,2.986615151305752,2.22,1.0333333333333334,2.047583323,1.217694261
2299,299,2847.058541411076,1,6230680.0,18327,-75.17453109999998,40.99227089,-75.14272053,40.983540228,0-15,PA,5.516666666666667,5.783333333333333,5.421430197271475,5.993333333333334,4.283333333333333,5.766999724,5.077420214
2008,8,1794.548347085238,1,6110370.0,4240,-70.21452112,44.10169117,-70.192597922,44.098336965,0-15,ME,5.55,6.283333333333333,4.989008288218222,3.0483333333333333,2.35,4.854047837,2.262560552
3883,1883,2607.4628411083527,1,6431390.0,62525,-88.93170377,39.82638327,-88.95301499999998,39.843163,0-15,IL,5.566666666666666,6.166666666666667,5.289514811540158,4.926666666666667,3.95,3.997944634,3.551591308
3178,1178,2418.232835306708,1,6630845.0,65401,-91.78566544,37.95147399,-91.761949179,37.940431147,0-15,MO,5.6,6.783333333333333,4.974381805453502,5.053333333333333,3.6166666666666663,5.044618702,3.335341759
2878,878,2062.724008387067,1,6432950.0,62791,-89.65467133,39.80946097,-89.662582169,39.791913691,0-15,IL,5.6,6.733333333333333,5.0037507640645495,5.035,3.1166666666666667,5.177764222,2.828028062
3303,1303,3115.240860357844,1,6720503.0,70563,-91.78593442,29.98911747,-91.779659,30.016684147,0-15,LA,5.616666666666666,7.616666666666666,6.07336835790262,5.156666666666666,3.95,6.265203478,5.4594309
2952,952,1260.2705861335328,2,6450450.0,54305,-88.0126979,44.50160229,-88.01006499999998,44.512786,0-15,WI,5.65,4.266666666666667,4.18060448644814,2.4483333333333333,1.5333333333333334,3.461262789,1.824392256
3594,1594,1857.7523161311683,1,6860250.0,85030,-112.05995064,33.46570254,-112.073967,33.453764,0-15,AZ,5.733333333333333,6.866666666666666,4.220072126750912,3.6133333333333337,2.5833333333333335,5.91695743,2.89144999
3098,1098,2388.252683822778,1,6610120.0,56601,-94.89950525,47.50501912,-94.870338532,47.496606683,0-15,MN,5.75,7.0,4.07918592356753,6.255,3.0,4.27691096,2.939526947
3668,1668,2617.3854488254588,1,6911030.0,98433,-122.5488314,47.107506,-122.58307273,47.104727766,0-15,WA,5.75,9.583333333333334,6.187894667970839,6.133333333333334,0.0,4.662543156,3.561004384
3677,1677,2450.1640148786714,1,6919096.0,98029,-122.022004,47.53652255,-122.01613549,47.558198918,0-15,WA,5.766666666666667,6.183333333333334,4.6633326549522875,4.923333333333333,0.0,4.671257904,2.923197107
3505,1505,1775.2792666366715,1,6810007.0,59901,-114.32504732,48.21510446,-114.30190455,48.211148257,0-15,MT,5.783333333333333,8.6,5.124098965825864,6.433333333333334,3.283333333333333,5.356089837,3.544887936
3507,1507,2376.2591822990103,1,6810020.0,59107,-108.5140124,45.79051889,-108.494319,45.774172,0-15,MT,5.816666666666666,6.216666666666667,4.927364916696946,3.4066666666666667,2.1166666666666667,6.136913869,2.867457983
3588,1588,1982.6539600065075,1,6860021.0,86001,-111.6449311,35.20915521,-111.66216506,35.198234084,0-15,AZ,5.85,7.383333333333334,5.408741281502665,5.586666666666667,3.95,5.536578894,2.493117051
2488,488,1984.6465227019687,1,6360805.0,28546,-77.38509795999998,34.76280801,-77.380195779,34.780234635,0-15,NC,5.85,6.633333333333334,4.6867264088701015,5.121666666666667,2.7333333333333334,4.336539815,2.593522211
3525,1525,2597.4403086171737,1,6830001.0,82001,-104.81598218,41.14021638,-104.78549299,41.144189263,0-15,WY,5.883333333333334,7.266666666666667,5.719141324014227,4.453333333333333,2.683333333333333,5.982799491,3.355369794
2772,772,2164.778691491151,1,6421290.0,46617,-86.25030504,41.66946662,-86.236204693,41.68584162,0-15,IN,5.9,7.166666666666667,5.19829794905366,4.9816666666666665,3.05,4.964761197,2.598671415
2607,607,1953.183752630404,1,6390283.0,32601,-82.34394806,29.63903253,-82.32759774199998,29.649352071,0-15,FL,5.9,6.183333333333334,5.444760245864851,4.278333333333333,2.8833333333333333,5.173017641,3.040404461
3005,1005,3173.851339849546,1,6520209.0,38401,-87.06539164,35.60627704,-87.038261366,35.624373974,0-15,TN,5.966666666666667,7.2,5.689601726636167,4.9399999999999995,3.816666666666667,5.765063433,3.746345648
2009,9,2570.9253807990226,1,6110378.0,4005,-70.49071581,43.47744265,-70.461584578,43.486689599,0-15,ME,6.0,7.783333333333333,4.339939333609005,3.54,2.45,4.538796137,2.626854516
3719,1719,1884.9759117744209,1,6930075.0,92811,-117.84448299,33.85210501,-117.8315,33.8652,0-15,CA,6.033333333333333,5.266666666666667,4.934019822362589,4.115,2.566666666666667,5.171263928,2.636245982
3550,1550,3406.8365957151527,1,6840625.0,81505,-108.56153603,39.09077115,-108.59483901,39.107151571,0-15,CO,6.05,7.05,5.798706964136576,6.286666666666666,4.966666666666667,5.788692723,4.762334867
2969,969,3581.0171556891287,1,6459171.0,54701,-91.51910751,44.79438402,-91.478210799,44.780592496,0-15,WI,6.116666666666666,6.483333333333333,5.39187956928497,5.95,4.816666666666666,5.368475977,4.851283081
3350,1350,3899.9669375488993,1,6731150.0,74571,-95.09268936,34.76613062,-95.060354473,34.743246733,0-15,OK,6.15,7.533333333333333,8.082956081437288,9.201666666666666,5.133333333333334,4.677662777,5.389065196
3511,1511,2881.4284074992406,1,6810330.0,59604,-111.99730698,46.58417251,-112.013204,46.607663,0-15,MT,6.15,7.666666666666667,5.445226215016335,5.673333333333333,3.533333333333333,7.196547182,5.279091129
3315,1315,2605.644390092252,1,6720860.0,70461,-89.74370818,30.28701341,-89.735447628,30.264629088,0-15,LA,6.15,7.8,4.757662723102007,5.316666666666666,3.6,5.944479604,3.794283649
3722,1722,3422.4356183617106,1,6930079.0,93388,-119.00707601,35.39051746,-119.021819,35.418905,0-15,CA,6.183333333333334,6.183333333333334,5.034389731043465,5.416666666666667,3.9833333333333334,5.137644748,4.827903039
2924,924,4899.302235103056,1,6441685.0,49854,-86.27564346,45.945067,-86.271028218,45.989027373,0-15,MI,6.35,7.183333333333334,6.331750477267808,6.201666666666667,7.333333333333333,6.500157003,6.538346243
3056,1056,4478.539475551424,1,6540001.0,39705,-88.42905066999998,33.52560779,-88.425521806,33.565877937,0-15,MS,6.35,8.35,6.236366839164529,8.52,5.766666666666667,5.770261211,5.447644355
2272,272,2007.952213038321,1,6230026.0,18702,-75.86822143,41.25807629,-75.869050836,41.240007035,0-15,PA,6.466666666666667,7.716666666666667,5.612511368216035,4.316666666666666,3.033333333333333,5.580453641,3.025752842
3649,1649,2658.826004976661,1,6910455.0,98841,-119.54543718,48.39639421,-119.51993706,48.413229858,0-15,WA,6.483333333333333,7.1,5.957393186125208,4.873333333333333,0.0,5.691833172,3.457880378
2304,304,4663.811090992212,1,6230745.0,17578,-76.18415338,40.18663718,-76.15213472499998,40.220716744,0-15,PA,6.533333333333333,6.85,6.280694600094007,8.716666666666667,7.05,5.679092258,5.320149582
2307,307,2345.206012563039,1,6230780.0,16504,-80.07913920999998,42.11101633,-80.05078402799998,42.110888432,0-15,PA,6.616666666666666,7.133333333333334,6.09645773544906,5.430000000000001,3.8833333333333337,5.710832919,2.792290536
2933,933,1823.8640335308785,1,6442160.0,48060,-82.42838517,42.98748881,-82.44932356299998,42.981724849,0-15,MI,6.616666666666666,6.783333333333333,5.455877021896728,5.72,3.4166666666666665,5.715997337,2.886847583
2863,863,2554.902582512092,1,6432485.0,60008,-87.99255904,42.06660745,-88.02245127499998,42.07235352,0-15,IL,6.633333333333334,6.583333333333333,5.690746733882291,6.375,3.533333333333333,5.58871994,3.18422267
2060,60,2375.252420087686,2,6141955.0,1103,-72.60298701,42.12190237,-72.588308434,42.103522208,0-15,MA,6.633333333333334,6.566666666666666,6.562676363833603,3.9366666666666665,2.85,6.639926251,3.074345668
3560,1560,2665.770254630193,1,6840850.0,81001,-104.61199683,38.28171599,-104.58261177,38.288064328,0-15,CO,6.65,6.7,5.83805073971761,5.536666666666666,4.05,5.687813298,4.300120744
2193,193,2719.054659074533,1,6215090.0,13413,-75.2670767,43.08349911,-75.290327213,43.065934557,0-15,NY,6.683333333333334,7.216666666666667,5.6331271203732545,4.569999999999999,0.0,5.498950932,3.146598666
2970,970,2411.202314988526,1,6459171.0,54702,-91.51910751,44.79438402,-91.495564286,44.808161618,0-15,WI,6.7,7.133333333333334,5.7617548639653675,5.235,4.116666666666666,5.478127304,4.334731329
3621,1621,2912.646379252604,1,6870245.0,84790,-113.55383,37.097621,-113.55648479,37.071462358,0-15,UT,6.716666666666667,7.633333333333334,5.720574647676132,6.718333333333334,4.15,5.389234948,3.624229311
3823,1823,2432.4616155387284,1,6933375.0,93121,-119.72385236,34.42881209,-119.698973,34.421342,0-15,CA,6.733333333333333,6.383333333333334,6.236424582843279,5.876666666666667,3.8666666666666663,6.246511086,3.127863696
3050,1050,2204.5392552427847,1,6530860.0,36701,-87.05554483,32.43040062,-87.036935885,32.418313855,0-15,AL,6.75,6.766666666666667,5.996668322526912,5.8149999999999995,3.8,6.742226293,4.356397002
2613,613,4411.886442548418,1,6390308.0,32247,-81.66404042,30.31626793,-81.626588,30.293294,0-15,FL,6.75,6.733333333333333,6.1273660991975465,6.116666666666666,3.933333333333333,7.09521479,5.475792015
3738,1738,2868.008368010575,1,6930335.0,92227,-115.55370399,32.95808899,-115.53424313,32.978080096,0-15,CA,6.766666666666667,6.833333333333333,5.589317201760397,4.288333333333333,2.716666666666667,5.28936006,3.331973531
3811,1811,1891.3571405032765,1,6932720.0,93906,-121.63161258,36.69591565,-121.64219216,36.710677484,0-15,CA,6.766666666666667,7.216666666666667,6.1884083151797,5.5,3.5833333333333335,6.427532222,3.951746841
2424,424,2399.5915307995942,1,6341040.0,24013,-79.94237898999998,37.25200505,-79.923906527,37.26779995,0-15,VA,6.783333333333333,7.95,6.5907662512564364,5.756666666666666,3.75,7.046044988,3.987986601
3519,1519,2295.964576354532,1,6820050.0,83702,-116.19257625,43.61242381,-116.20634065,43.630508259,0-15,ID,6.8,7.166666666666667,5.8392480794396215,4.864999999999999,3.1666666666666665,6.185335701,2.824926781
2516,516,3272.843985875249,1,6370140.0,29250,-81.0314749,34.02886838,-81.0171,34.0019,0-15,SC,6.9,7.5,5.799530378255085,5.001666666666667,3.9166666666666665,6.049196916,3.425736164
2192,192,1733.37117775843,1,6214890.0,13217,-76.13830194,43.04142179,-76.1213,43.0508,0-15,NY,6.933333333333334,7.366666666666666,5.260527224774778,4.766666666666667,0.0,4.825079594,3.385285482
3514,1514,3064.328733871884,1,6810415.0,59803,-114.04537917,46.84615594,-114.03255246,46.820034345,0-15,MT,6.933333333333334,8.766666666666667,6.751037973062211,7.521666666666667,4.733333333333333,6.452240253,4.105235056
2887,887,1790.250135222573,1,6440013.0,49684,-85.64225863999998,44.76161388,-85.659753509,44.771821621,0-15,MI,6.95,6.95,5.408382445890638,6.133333333333334,3.283333333333333,5.402938648,3.325897536
2581,581,4406.691930660654,1,6390035.0,33430,-80.67112604,26.72564254,-80.669747481,26.685889837,0-15,FL,6.983333333333333,6.966666666666667,5.507669535761615,5.96,3.9833333333333334,5.189942387,5.148540776
3706,1706,2294.3788973898063,1,6930036.0,32855,-81.37932997,28.52390753,-81.397287,28.537215,0-15,FL,7.0,7.95,5.392052324465187,5.513333333333334,3.716666666666667,5.755583479,3.743773966
3339,1339,3403.2823032240167,2,6730555.0,73506,-98.43615434,34.60892755,-98.473259,34.609061,0-15,OK,7.1,7.9,4.165043463454379,4.783333333333333,2.85,3.927322802,3.403820586
2305,305,2104.963783060765,1,6230760.0,16503,-80.08792688,42.13352496,-80.064060294,42.126928565,0-15,PA,7.1,7.65,6.62107960285129,5.46,3.433333333333333,5.948250123,3.865941334
3529,1529,3088.444765597023,1,6830150.0,83002,-110.74974342,43.47973992,-110.785637,43.470281,0-15,WY,7.1,7.716666666666667,6.9692528580613065,6.35,4.35,6.919704971,3.620907302
3940,1940,5157.000485109493,1,6630930.0,63117,-90.26486324,38.63495864,-90.323755225,38.630029203,0-15,MO,7.133333333333334,8.55,7.197238390880553,6.843333333333334,4.883333333333334,5.713717595,5.742939038
2440,440,3562.419762574817,1,6350220.0,26330,-80.23826101,39.32886745,-80.24108773599998,39.296855004,0-15,WV,7.133333333333334,7.816666666666666,6.717119617260677,7.583333333333333,5.15,5.797221063,5.796066056
2539,539,3502.0357105892995,1,6380040.0,30606,-83.39817053,33.96241412,-83.428532968,33.943530377,0-15,GA,7.133333333333334,8.916666666666666,5.868951969764611,6.158333333333333,4.133333333333334,6.074643177,4.229198532
3740,1740,4336.259397970936,1,6930385.0,93943,-121.91500129,36.57858456,-121.87220422,36.596909,0-15,CA,7.166666666666667,7.733333333333333,6.663229176390205,6.4766666666666675,4.416666666666667,7.281916221,5.994057213
3225,1225,2647.6661187419127,1,6660560.0,69103,-100.77066164,41.12079136,-100.73915684,41.121686509,0-15,NE,7.183333333333334,8.916666666666666,6.2786743964414375,5.52,3.0,5.940955965,3.761130623
2922,922,6126.8051048970765,1,6441595.0,48909,-84.53521299,42.73359753,-84.498648,42.685486,0-15,MI,7.266666666666667,7.466666666666667,7.04597954719341,8.175,5.7,7.086566711,8.624397733
3536,1536,4608.101477442162,1,6840018.0,80527,-105.05787737,40.5717363,-105.073528,40.531993,0-15,CO,7.283333333333333,8.233333333333333,6.759417938942408,7.643333333333333,5.683333333333334,7.073472559,5.807895251
3241,1241,3005.83237704468,1,6670176.0,67801,-100.01732602,37.78631199,-100.0207683,37.759368707,0-15,KS,7.316666666666666,10.133333333333333,7.244864433537861,6.668333333333334,3.466666666666667,6.99381024,4.108197308
2659,659,3926.853761916156,1,6391000.0,34996,-80.24297767,27.19941457,-80.20334682899998,27.199829051,0-15,FL,7.366666666666666,7.15,5.95109644755496,7.593333333333334,4.75,5.327487586,4.218327585
3148,1148,1647.479081263621,1,6620765.0,52246,-91.54810051,41.65993243,-91.56463538,41.651792856,0-15,IA,7.383333333333334,6.4,5.156646966467512,5.845,2.683333333333333,5.170059104,2.226244373
2509,509,4522.117892566424,1,6370030.0,29623,-82.64740346,34.51132526,-82.671086,34.547069,0-15,SC,7.416666666666667,8.783333333333333,6.4317465173295245,6.59,4.916666666666667,6.700941678,4.889330074
3898,1898,3714.8102810211662,1,6360023.0,28305,-78.93331795999998,35.03196802,-78.90482822,35.055889366,0-15,NC,7.466666666666667,9.666666666666666,6.632140566038441,6.36,3.816666666666667,6.238445664,4.73716559
3312,1312,3858.508193800868,2,6720776.0,71109,-93.76184651,32.48173273,-93.802293043,32.475795967,0-15,LA,7.483333333333333,8.816666666666666,6.9495227395786205,5.716666666666667,3.95,7.26515962,4.841978403
2902,902,3923.678959766611,1,6440190.0,48732,-83.86819203999998,43.58937249,-83.82430421399998,43.604531447,0-15,MI,7.5,8.983333333333333,7.267776498911314,8.248333333333333,5.316666666666666,6.897241513,5.432413455
2954,954,3363.004004739591,1,6450610.0,53140,-87.81930359,42.57796897,-87.830579239,42.607074246,0-15,WI,7.5,8.016666666666667,6.8186525320461016,6.8983333333333325,4.433333333333334,6.761538818,4.147341822
3081,1081,1949.783331065592,1,6540315.0,39404,-89.32785577,31.31792832,-89.34786699999998,31.321686,0-15,MS,7.516666666666667,7.533333333333333,5.793586261778892,4.17,2.7666666666666666,6.113212871,3.754016784
3974,1974,3689.2682625246766,2,6432780.0,61110,-89.0968089,42.29890591,-89.082143,42.267529,0-15,IL,7.533333333333333,8.516666666666667,6.2813045446902285,5.283333333333333,3.966666666666667,6.10741896,4.431051264
3617,1617,3237.5414289457526,1,6870220.0,84605,-111.66739485,40.24808651,-111.653982,40.220802,0-15,UT,7.55,9.416666666666666,6.30891774017462,4.915,3.7,6.617553221,4.232045883
2625,625,5019.641294673331,1,6390530.0,32936,-80.61354765,28.08810631,-80.629366,28.131175,0-15,FL,7.566666666666666,10.1,7.0113905031018104,8.126666666666667,5.766666666666667,7.420291155,6.166345438
3915,1915,5335.513685094556,2,6215150.0,10607,-73.80403425999998,41.08784886,-73.80917278699998,41.039962711,0-15,NY,7.566666666666666,7.85,7.597454936359358,7.466666666666667,0.0,7.568363727,7.894338232
2052,52,2399.243834114506,1,6141570.0,1061,-72.65372970999998,42.33043791,-72.62716299999998,42.321612,0-15,MA,7.566666666666666,9.166666666666666,6.4016184898143385,5.8983333333333325,3.1166666666666667,6.371921148,3.222712548
2960,960,2104.7337129665875,2,6450810.0,53706,-89.40083369,43.05947326,-89.41219524999998,43.07648925,0-15,WI,7.583333333333333,6.933333333333334,6.189789207170903,5.265,3.533333333333333,5.810029645,3.10470754
2522,522,3273.0835481555205,1,6370323.0,29601,-82.41293699,34.81842399,-82.4005649,34.846108051,0-15,SC,7.583333333333333,8.15,6.4059395395329695,6.081666666666666,3.783333333333333,6.992488805,4.07709653
2285,285,1804.0041054004253,1,6230052.0,15902,-78.9206001,40.3040575,-78.899671477,40.306742942,0-15,PA,7.65,9.8,8.470657740500622,6.586666666666667,4.7,7.556800155,4.205260878
2579,579,3444.282000379661,1,6390005.0,33872,-81.50963303,27.53922799,-81.505266864,27.508390426,0-15,FL,7.683333333333334,9.216666666666669,6.560072346516332,7.375,4.883333333333334,6.129417135,5.14539917
3595,1595,3626.6509495900928,1,6860255.0,85060,-112.02617299,33.45851246,-111.997231,33.48044,0-15,AZ,7.7,9.583333333333334,6.8023449001033685,6.3,4.8,6.834701014,5.128433905
3492,1492,4195.143421900595,1,6743510.0,71854,-94.04693243,33.42796449,-94.001900848,33.43019263,0-15,TX,7.7,9.433333333333334,6.504612654320485,4.485,3.1166666666666667,6.338137349,4.449728971
3676,1676,4644.835381590174,1,6911260.0,98908,-120.54783686,46.59274749,-120.60742106,46.600426071,0-15,WA,7.766666666666667,8.916666666666666,7.164558122927594,7.545,0.0,6.981597802,5.394579743
3101,1101,2018.811401418608,1,6610410.0,55802,-92.09604119,46.79314392,-92.092418241,46.77515502,0-15,MN,7.8,7.716666666666667,7.227419715916214,5.930000000000001,3.25,6.268182603,2.561986978
2771,771,5024.020392216216,1,6421290.0,46614,-86.25030504,41.66946662,-86.243534623,41.624518208,0-15,IN,7.816666666666666,10.566666666666666,7.608815668327989,7.825,5.916666666666667,10.95335666,9.159613881
3090,1090,2932.692317399614,1,6540785.0,39759,-88.82081042999998,33.47497833,-88.813828297,33.449192634,0-15,MS,7.833333333333333,8.45,8.028462592904816,6.3533333333333335,4.15,7.45299416,3.534121078
2654,654,3576.651515222232,2,6390830.0,32513,-87.21088437999998,30.47578275,-87.21501399999998,30.443719,0-15,FL,7.866666666666666,6.766666666666667,5.165949556132964,5.105,3.8833333333333337,5.657440408,3.978387061
3324,1324,4216.600109604515,1,6730010.0,74820,-96.63475694,34.77813411,-96.680311738,34.783789418,0-15,OK,7.9,11.25,9.13135013623234,9.498333333333331,4.95,8.513424845,5.51539501
3618,1618,2564.344488094825,1,6870220.0,84606,-111.66739485,40.24808651,-111.64483357,40.232776208,0-15,UT,7.916666666666667,8.466666666666667,6.417323254805642,5.108333333333333,3.8,6.420463071,3.62966668
2730,730,5661.403880641209,2,6420027.0,47701,-87.50449096,37.96486501,-87.567763,37.974493,0-15,IN,7.966666666666667,9.316666666666666,8.494114206732341,7.28,5.666666666666667,9.79283257,8.289729364
3558,1558,4601.258408441387,1,6840805.0,80126,-104.9883861,39.57787238,-104.96098118,39.542269775,0-15,CO,8.0,7.85,7.0563224113727765,6.908333333333333,5.516666666666667,7.265182718,6.476078446
3760,1760,4163.157667507547,2,6931173.0,92123,-117.09524059,32.79292808,-117.13760125,32.804295186,0-15,CA,8.066666666666666,8.433333333333334,7.267019221863503,8.095,5.5,7.153126313,5.339745715
2598,598,6765.658088451291,1,6390160.0,34685,-82.70895253,28.03873301,-82.696633577,28.098797731,0-15,FL,8.1,9.0,7.579083947289059,8.45,6.05,6.940314984,7.710457662
2599,599,3873.658884201525,1,6390190.0,32778,-81.71145434,28.82508657,-81.735936781,28.797580482,0-15,FL,8.116666666666667,9.616666666666667,7.340279812003327,7.561666666666667,4.433333333333334,7.572059059,5.002936112
3751,1751,3521.761800616975,1,6930790.0,93703,-119.78360075,36.7422558,-119.76206069,36.76883989,0-15,CA,8.133333333333333,7.35,7.3022067988182675,5.933333333333334,4.133333333333334,7.863129948,5.504392892
3064,1064,3627.2805698213288,1,6540032.0,38701,-91.03521999,33.4099475,-91.052639235,33.380688775,0-15,MS,8.233333333333333,8.916666666666666,7.638613437858357,6.383333333333334,4.433333333333334,7.227413539,4.678801795
2072,72,1627.2219935276476,1,6160400.0,6511,-72.93562032,41.30350885,-72.92985403599998,41.317500655,0-15,CT,8.25,9.066666666666666,6.286819965807357,3.22,2.2333333333333334,6.532442013,2.207880556
2584,584,3408.8381579647357,1,6390050.0,33426,-80.06902309,26.50361502,-80.084002197,26.531273731,0-15,FL,8.266666666666667,9.15,6.566963233480229,6.72,4.733333333333333,5.785991316,5.003216966
2275,275,4583.405597550054,1,6230039.0,17011,-76.88058425,40.25725857,-76.929350633,40.239722378,0-15,PA,8.283333333333333,9.116666666666667,7.594565645053587,6.425,5.466666666666667,7.569269409,7.952990161
3143,1143,3270.8221833923058,1,6620420.0,50311,-93.63191716,41.58886433,-93.667230799,41.601692,0-15,IA,8.3,7.616666666666666,6.980527362156453,5.995,4.3,7.31198844,4.630916153
2495,495,7382.373388172474,1,6360985.0,28174,-80.52272218,34.97516097,-80.442247167,34.981542241,0-15,NC,8.35,9.633333333333333,7.448191796356727,8.476666666666667,6.716666666666667,7.404551356,7.769983438
3571,1571,4458.129266598766,1,6850260.0,88242,-103.18529097,32.76139599,-103.1504227,32.788750605,0-15,NM,8.35,11.166666666666666,10.38521005334227,10.216666666666669,7.15,10.46800177,6.969749005
2819,819,4453.528110078358,6,6430985.0,60624,-87.66848072,41.87510293,-87.721761407,41.87980457,0-15,IL,8.366666666666667,7.666666666666667,7.608627938658371,6.085,3.6333333333333337,7.544954671,5.419922251
3348,1348,3449.428131635917,1,6730960.0,74604,-97.06724747,36.72471398,-97.032088308,36.711868125,0-15,OK,8.383333333333333,9.016666666666667,5.322755450305255,7.655,4.783333333333333,5.342205792,4.615940352
3729,1729,3460.7971888663938,1,6930110.0,92551,-117.19584999,33.91211801,-117.22151745,33.889415755,0-15,CA,8.383333333333333,8.0,7.032134724944397,7.606666666666667,5.7,7.077010473,5.013188959
2560,560,3816.807491004201,1,6380640.0,30212,-84.26571753999998,33.23894499,-84.2865,33.2686,0-15,GA,8.516666666666667,10.583333333333334,7.83591410474788,6.9,4.65,7.397101372,5.705672333
2386,386,5049.666044580509,1,6320785.0,21826,-75.59821669,38.36309115,-75.619389842,38.32076638,0-15,MD,8.55,9.516666666666667,6.8577657167602615,7.748333333333333,6.383333333333334,7.467978089,5.538311169
4000,2000,1279.4405055366396,1,6140013.0,2115,-71.10568121,42.33983734,-71.090809336,42.343145433,0-15,MA,8.566666666666666,8.183333333333334,6.355682515835299,3.925,2.683333333333333,5.403406836,2.291969523
2755,755,3508.460602382904,1,6420495.0,46401,-87.35698967,41.59982291,-87.317526,41.588857,0-15,IN,8.566666666666666,9.1,6.90851203664571,5.5633333333333335,4.55,6.969884803,4.845475592
3298,1298,2957.6980613299584,2,6720355.0,70602,-93.19767699,30.20350744,-93.213349,30.226455,0-15,LA,8.583333333333334,9.033333333333331,8.415380547411962,6.663333333333333,4.05,6.894965179,4.057661609
2269,269,2233.423077403608,2,6230022.0,19123,-75.15557425,39.94581928,-75.147570195,39.964967722,0-15,PA,8.6,8.183333333333334,7.041189272992283,4.3100000000000005,2.9,7.926800672,2.780469255
2243,243,2165.472259352814,1,6221120.0,7504,-74.16653456999998,40.9022332,-74.144764849,40.912598978,0-15,NJ,8.6,8.633333333333333,8.415571096658438,4.1883333333333335,3.6666666666666665,6.904526995,3.314070638
3703,1703,3740.1589583871673,1,6930029.0,95401,-122.72599544,38.47162251,-122.74998058,38.44370171,0-15,CA,8.633333333333333,9.65,7.243464259914234,7.02,4.8,7.525175625,5.170934189
2018,18,2305.8863797936683,1,6120240.0,3105,-71.43723527,42.9838607,-71.463115,42.992219,0-15,NH,8.633333333333333,10.033333333333331,7.076334483898971,6.7283333333333335,3.65,7.186288586,3.522921572
3997,1997,3517.822266375159,2,6370340.0,29601,-82.41312465999998,34.81613695,-82.4005649,34.846108051,0-15,SC,8.65,8.2,6.447852889942442,6.118333333333334,4.6,6.269080666,4.384140839
2329,329,3002.004415152752,2,6232980.0,18509,-75.64586085,41.400752,-75.64658414199998,41.427776521,0-15,PA,8.666666666666666,10.466666666666669,8.438359693689147,5.53,4.766666666666667,8.10596815,4.309553941
3687,1687,2976.7260691419237,1,6920290.0,97501,-122.86108749,42.33965499,-122.88170837,42.317654608,0-15,OR,8.683333333333334,9.916666666666666,8.385340297525694,5.9350000000000005,4.533333333333333,7.619687098,3.80558444
